policy,extra_delay,seed,wAoI,worst_user_mean_aoi,p95_user_mean_aoi,p95_slot_aoi,p99_slot_aoi,cvar95_slot_aoi,slot_aoi_gt40,slot_aoi_gt60,mean_service_rate,worst_service_rate,jain_service_fairness,starvation_p95,starvation_max,rejection_rate,rejected_candidates,proposed_candidates,mean_power,max_avg_power,max_queue,finite_window_bound,bound_ok,certificate_ok,uav_pi_los,uav_pth,uav_mean_aoi,uav_avg_power,uav_service_rate,uav_max_queue,mean_dwell
Conservative-AoI Bayes-Safe,4,0,450.82756756756754,23.19891891891892,21.90522972972973,38.0,60.0,51.185135135135134,0.041914414414414417,0.00981981981981982,0.15646396396396398,0.04297297297297297,0.7635725031423662,30.0,108.0,0.004414414414414414,49,11100,0.20131546056227004,0.3627877775426227,23.986914896712847,0.4064864864864865,True,True,0.95;0.2315765095;0.95;0.8081176242;0.6281327393;0.795200025;0.3394136806;0.9476946562;0.5005847781;0.95;0.23436609;0.2528380647,0.3369544871;1.95400716;0.2191119648;0.5235225351;0.7414402559;0.5383055036;1.361973486;0.3438720469;0.9427001774;0.2738400263;1.931388168;1.795260579,7.313243243;20.84675676;7.11972973;8.657297297;12.46567568;8.581081081;15.90432432;7.472432432;12.91810811;7.361351351;20.79513514;23.19891892,0.1002667271;0.3527775088;0.06697719788;0.1482842208;0.1819534466;0.1552356682;0.3022108736;0.09684180347;0.2211523659;0.07600911;0.3627877775;0.3512888268,0.2491891892;0.04540540541;0.2645945946;0.2162162162;0.132972973;0.2018918919;0.06621621622;0.2475675676;0.1145945946;0.2502702703;0.04567567568;0.04297297297,0.3369544871;23.94844389;0.2191119648;1.635225351;5.180163583;3.027804569;14.20144321;0.3438720469;9.225903016;0.2738400263;23.9869149;23.84833853,4.0
Conservative-AoI Bayes-Safe,4,1,532.5754054054054,23.89,23.558067567567566,44.0,72.0,59.983783783783785,0.06261261261261261,0.017905405405405406,0.1311711711711712,0.03405405405405405,0.63014480837892,35.0,120.0,0.031711711711711714,352,11100,0.2597090804367009,0.380905143189872,23.998742767051596,0.4064864864864865,True,True,0.5605092249;0.2181252996;0.2316669551;0.3707979081;0.95;0.95;0.2020086086;0.95;0.325972712;0.8362721814;0.2993435181;0.2334007936,0.8400796556;2.072097608;1.953264399;1.254604531;0.2976063768;0.2276934429;2.237061952;0.2579608484;1.414030367;0.4910760745;1.530799061;1.939147999,11.06540541;23.89;22.07;15.82918919;7.041891892;6.118378378;21.50675676;7.751621622;15.00378378;7.707567568;17.23513514;23.28648649,0.2327247695;0.3673773057;0.3589783219;0.3044959105;0.09362535744;0.07809269705;0.3809051432;0.07934039067;0.339367288;0.1580734067;0.3545661608;0.3689622138,0.1440540541;0.03405405405;0.03945945946;0.07432432432;0.2667567568;0.2986486486;0.03648648649;0.2640540541;0.06918918919;0.2367567568;0.06810810811;0.04216216216,6.561115179;23.99874277;23.99308655;19.25590421;0.2976063768;0.2276934429;23.98598247;0.2579608484;18.89079375;1.583988969;23.74678027;23.98376792,4.0
Conservative-AoI Bayes-Safe,4,2,473.92675675675673,22.769189189189188,21.76343243243243,39.0,59.0,51.37207207207207,0.04418918918918919,0.008716216216216216,0.1408333333333333,0.0327027027027027,0.7666753216643414,31.0,113.0,0.0024324324324324323,27,11100,0.2260928515334498,0.3790620472079679,23.977464638900152,0.4064864864864865,True,True,0.2983974043;0.4720337023;0.7619171253;0.95;0.6042558466;0.7527600943;0.6803453125;0.2438339011;0.7053294905;0.1925045361;0.95;0.2931742638,1.535332493;0.9986066978;0.5764720931;0.328976203;0.7746227687;0.5870535051;0.6736618433;1.858825842;0.6430324214;2.34929577;0.2710575607;1.560894842,17.38162162;16.49594595;8.647567568;7.645135135;11.39297297;9.073783784;11.12324324;20.94054054;9.792162162;22.76918919;7.07972973;17.19135135,0.3373581937;0.2253612413;0.165463071;0.09913742333;0.2062171425;0.163740329;0.1813424854;0.35317691;0.1772683973;0.3790620472;0.082855703;0.3421312748,0.05891891892;0.09108108108;0.2081081081;0.2502702703;0.1435135135;0.1894594595;0.1616216216;0.04486486486;0.1794594595;0.0327027027;0.2659459459;0.06405405405,23.12594705;11.17492056;3.047081397;0.328976203;5.270095993;3.554016597;4.378589493;23.97655616;3.316389057;23.97746464;0.2710575607;23.15758335,4.0
Conservative-AoI Bayes-Safe,4,3,525.278918918919,22.31054054054054,20.953527027027025,41.0,62.0,53.846846846846844,0.05301801801801802,0.01108108108108108,0.11412162162162161,0.04027027027027027,0.6263430110438606,36.0,106.0,0.025135135135135135,279,11100,0.3015328578317082,0.38577885082641117,23.99535676739504,0.4064864864864865,True,True,0.2469621281;0.8215561338;0.8932287906;0.3220866759;0.225348274;0.2465631425;0.4834834838;0.2778755806;0.2645088005;0.3014458345;0.9387067142;0.2969367479,1.836175919;0.5080937316;0.4222105672;1.429873819;2.006740312;1.839030251;0.9755450403;1.641436133;1.719737046;1.520828652;0.3585144156;1.542388958,16.20810811;7.003783784;6.807567568;12.40783784;22.31054054;19.84324324;13.75837838;17.17324324;17.90351351;16.93810811;7.369459459;18.65135135,0.3836118879;0.1664350277;0.14320926;0.3682891215;0.3758570367;0.3732734374;0.2660337691;0.3646650003;0.3857788508;0.3530788682;0.1125929057;0.3255691288,0.05918918919;0.2440540541;0.2845945946;0.08864864865;0.04027027027;0.04702702703;0.107027027;0.06054054054;0.05513513514;0.06378378378;0.2610810811;0.05810810811,23.99174042;2.345687168;0.8886324791;23.77419568;23.99535677;23.96605877;11.04189625;23.97622089;23.95132251;23.31231743;0.3585144156;23.98033626,4.0
Conservative-AoI Bayes-Safe,4,4,508.5697297297297,22.605405405405406,21.21985135135135,40.0,61.0,53.38828828828829,0.04966216216216216,0.010157657657657658,0.11,0.04243243243243243,0.8396864273107991,35.0,146.0,0.02099099099099099,233,11100,0.2763976862961294,0.37648916527280574,23.9925791655704,0.4064864864864865,True,True,0.662118963;0.6741961796;0.3640876;0.2460798207;0.2372011855;0.4128728207;0.5024050881;0.4159209977;0.2309431598;0.4380235493;0.7287104513;0.5641011845,0.6966749552;0.6813572012;1.27608378;1.842501298;1.908996959;1.13470463;0.9393093506;1.126874486;1.959226317;1.072981387;0.6151471375;0.8344446437,10.07;9.412432432;15.03054054;19.05324324;20.08621622;13.81702703;11.84108108;14.34837838;22.60540541;12.8327027;9.873243243;11.69135135,0.2058015476;0.2009082991;0.3024663447;0.3685002596;0.3611615868;0.3008500655;0.2538673921;0.2661860273;0.3764891653;0.2688253368;0.177395134;0.234321077,0.1645945946;0.18;0.08162162162;0.0527027027;0.04243243243;0.09891891892;0.1213513514;0.09405405405;0.04567567568;0.1110810811;0.1832432432;0.1443243243,5.146799283;4.339000817;23.02377011;23.99257917;23.97890573;14.16350187;8.489640259;10.31373253;23.96905269;10.51366497;3.4423542;8.826671449,4.0
Conservative-AoI Bayes-Safe,4,5,477.202972972973,22.84972972972973,21.63645945945946,38.0,59.0,51.66081081081081,0.04204954954954955,0.009166666666666667,0.13844594594594595,0.03486486486486486,0.7347320531681929,32.0,131.0,0.004774774774774775,53,11100,0.23426336916950316,0.35824785490878336,23.98545587854379,0.4064864864864865,True,True,0.9411489522;0.4821824971;0.3825098869;0.7544254172;0.3523107703;0.8677360717;0.95;0.2189202535;0.8265150398;0.3376263363;0.2625732011;0.2699141276,0.3546353857;0.9781203331;1.218803669;0.5851252029;1.315645181;0.4538598372;0.2241414152;2.064668323;0.5023771293;1.368663091;1.731770293;1.687095206,7.463783784;14.02918919;15.05486486;8.778918919;14.72189189;8.234864865;6.966216216;22.84972973;7.87;14.03864865;19.71;20.64378378,0.1048570573;0.2453231538;0.2790072183;0.169211883;0.3022428118;0.1285527323;0.06887805112;0.3582478549;0.1543791341;0.3358773208;0.3271641716;0.3374190411,0.2535135135;0.1221621622;0.08189189189;0.1994594595;0.08054054054;0.2221621622;0.2554054054;0.03486486486;0.2310810811;0.08378378378;0.04945945946;0.04702702703,0.3546353857;9.64992533;16.77607338;3.176878043;17.92645301;1.046318047;0.2241414152;23.98545588;1.730902681;17.77786056;23.97234018;23.20318973,4.0
Conservative-AoI Bayes-Safe,4,6,393.6464864864865,18.928918918918917,17.319499999999998,33.0,49.0,42.792342342342344,0.023558558558558557,0.002837837837837838,0.16238738738738737,0.05540540540540541,0.8508942884387285,28.0,81.0,0.0,0,11100,0.16103593994202517,0.2933508396497228,21.907343821961348,0.4064864864864865,True,True,0.6600953202;0.4082536129;0.95;0.8542797728;0.5796663152;0.95;0.7238759829;0.298421524;0.95;0.3698913443;0.95;0.5870736138,0.6992694381;1.146768836;0.2551559305;0.4699577518;0.8105930222;0.2156180293;0.6208604762;1.535216558;0.2628816135;1.257463669;0.2571157349;0.7995478023,11.79;16.0027027;7.428108108;8.754864865;12.21216216;7.892162162;10.90972973;18.92891892;7.14972973;15.93027027;7.325945946;11.66891892,0.1729274421;0.2491897688;0.07089197205;0.1281587491;0.1921324542;0.06054787363;0.1474963131;0.2933508396;0.07453048988;0.2674659209;0.07477203533;0.2009674206,0.1454054054;0.07675675676;0.2356756757;0.2040540541;0.1243243243;0.2383783784;0.1610810811;0.05540540541;0.2494594595;0.07621621622;0.242972973;0.1389189189,3.691963819;12.34830138;0.2551559305;1.239493021;6.148302311;0.2156180293;3.050325715;21.90734382;0.2628816135;21.49405539;0.2571157349;6.39231264,4.0
Conservative-AoI Bayes-Safe,4,7,443.95324324324326,28.5,23.597270270270265,38.0,59.0,51.73873873873874,0.0406981981981982,0.009211711711711711,0.164481981981982,0.02891891891891892,0.7856502719219367,28.0,145.0,0.01144144144144144,127,11100,0.1760715651987533,0.35211466766841015,23.978382414256256,0.4064864864864865,True,True,0.95;0.8194645516;0.5139536145;0.1957148488;0.2668165055;0.95;0.9166527097;0.2817874583;0.4060368001;0.95;0.95;0.8957240492,0.2129344738;0.5105004868;0.9182376412;2.309972111;1.705631049;0.2143947682;0.3910280632;1.619983796;1.152645744;0.2643493157;0.2202876177;0.4190042049,7.592972973;9.184324324;12.6672973;28.5;19.58594595;8.261621622;7.838378378;17.34081081;15.22054054;7.594594595;7.128108108;7.515405405,0.06071509997;0.1401806742;0.2327856507;0.3521146677;0.3222259738;0.05852397726;0.1133981383;0.3253102596;0.2467284944;0.0760182897;0.06447878108;0.1203787756,0.2435135135;0.1921621622;0.117027027;0.02891891892;0.05405405405;0.2337837838;0.2354054054;0.05189189189;0.08243243243;0.2397297297;0.2535135135;0.2413513514,0.2129344738;2.49950925;9.210039901;23.97838241;23.92388308;0.2143947682;0.3910280632;23.45946527;10.48968616;0.2643493157;0.2202876177;0.5900420495,4.0
Conservative-AoI Bayes-Safe,4,8,528.7172972972973,28.182972972972973,27.03035135135135,45.0,74.0,62.82027027027027,0.06542792792792793,0.01828828828828829,0.15063063063063062,0.031621621621621625,0.7179704096186396,31.0,186.0,0.021261261261261263,236,11100,0.20984289908108622,0.38121324007075663,23.979897548915186,0.4064864864864865,True,True,0.924502767;0.7675714746;0.2938168902;0.223720696;0.8564804989;0.95;0.4732619221;0.198994158;0.3554966144;0.365156396;0.95;0.8950142286,0.3798996382;0.5699618165;1.557699888;2.021057334;0.4673466129;0.2347890628;0.9960890923;2.271318822;1.304697623;1.272612991;0.2590903055;0.4199186836,7.098648649;8.564054054;22.81810811;28.18297297;8.99;7.725405405;14.56675676;26.0872973;17.41486486;16.38162162;7.008108108;7.001621622,0.1161260786;0.1623620958;0.2972259787;0.3441259785;0.1312359813;0.07030980584;0.2344847566;0.3812132401;0.287033477;0.2813506557;0.0794076774;0.1332390634,0.2551351351;0.2048648649;0.04135135135;0.03162162162;0.2208108108;0.2524324324;0.1027027027;0.03162162162;0.06756756757;0.08135135135;0.2627027027;0.2554054054,0.3798996382;2.779465432;21.65789698;23.97921071;1.275505967;0.2347890628;11.11396003;23.97989755;21.87381204;13.48919486;0.2590903055;0.6589428871,4.0
Conservative-AoI Bayes-Safe,4,9,533.772972972973,26.797027027027028,24.456108108108104,42.0,70.0,58.65900900900901,0.05599099099099099,0.016846846846846848,0.13292792792792793,0.03135135135135135,0.6752039436049235,34.0,133.0,0.03153153153153153,350,11100,0.24331252293076613,0.38393654052213805,23.99736336662595,0.4064864864864865,True,True,0.3257577326;0.6871221964;0.2523803769;0.1963495047;0.5437054116;0.2493362779;0.95;0.4363495231;0.95;0.6652629851;0.95;0.2127973752,1.414897118;0.6652565043;1.798374164;2.302374716;0.8671448273;1.819394726;0.209506079;1.076896197;0.2790122724;0.6926602831;0.247425482;2.123503268,18.20405405;11.04702703;18.50216216;26.79702703;13.40324324;19.12324324;6.648108108;12.84918919;6.658108108;9.952432432;7.007567568;22.54081081,0.2906275161;0.1819566439;0.3630771623;0.3839365405;0.2221765666;0.3805977076;0.06664558241;0.278537746;0.09131996266;0.2021819205;0.07703625817;0.3816566685,0.05972972973;0.16;0.04810810811;0.03135135135;0.1154054054;0.04810810811;0.2745945946;0.1018918919;0.2837837838;0.1672972973;0.2645945946;0.04027027027,20.72139912;4.909360573;23.94146991;23.99736337;10.21004137;23.93699959;0.209506079;13.87584787;0.2790122724;5.082564529;0.247425482;23.990902,4.0
Conservative-AoI Bayes-Safe,8,0,579.0637837837838,27.70108108108108,26.80116216216216,47.0,71.0,62.47207207207207,0.07907657657657657,0.020045045045045045,0.15903153153153152,0.03864864864864865,0.7408163694083114,34.0,138.0,0.004324324324324324,48,11100,0.19197136223037162,0.32520400778280983,23.914690424682615,0.4064864864864865,True,True,0.95;0.2315765095;0.95;0.8081176242;0.6281327393;0.795200025;0.3394136806;0.9476946562;0.5005847781;0.95;0.23436609;0.2528380647,0.3369544871;1.95400716;0.2191119648;0.5235225351;0.7414402559;0.5383055036;1.361973486;0.3438720469;0.9427001774;0.2738400263;1.931388168;1.795260579,9.256486486;25.83054054;8.441351351;11.5127027;15.62243243;10.42162162;20.44972973;9.33027027;16.63216216;9.021081081;26.06486486;27.70108108,0.1061861978;0.317922246;0.06833924523;0.1529534758;0.1855604532;0.1578544517;0.2749714039;0.1043698131;0.2152923378;0.08155992134;0.3252040078;0.313442793,0.2618918919;0.04027027027;0.2689189189;0.2127027027;0.1391891892;0.2140540541;0.05972972973;0.2643243243;0.1045945946;0.262972973;0.03864864865;0.04108108108,0.3369544871;23.88432934;0.2191119648;2.252838027;6.204484351;2.751193561;19.23946973;0.3438720469;12.3394039;0.2738400263;23.70221069;23.91469042,4.0
Conservative-AoI Bayes-Safe,8,1,663.7205405405406,27.199459459459458,26.889824324324323,50.0,76.0,65.52522522522523,0.10371621621621621,0.025472972972972973,0.13567567567567565,0.03486486486486486,0.5957428701112035,42.0,136.0,0.024594594594594593,273,11100,0.25142480495795905,0.3869512565738383,23.98665517198195,0.4064864864864865,True,True,0.5605092249;0.2181252996;0.2316669551;0.3707979081;0.95;0.95;0.2020086086;0.95;0.325972712;0.8362721814;0.2993435181;0.2334007936,0.8400796556;2.072097608;1.953264399;1.254604531;0.2976063768;0.2276934429;2.237061952;0.2579608484;1.414030367;0.4910760745;1.530799061;1.939147999,14.63810811;26.63648649;24.48081081;20.88108108;8.406756757;6.851351351;27.19945946;8.875675676;20.37378378;10.02027027;22.76648649;24.76972973,0.2315895267;0.3477763824;0.3505317732;0.2885590421;0.09949705082;0.08547734926;0.3869512566;0.08491792253;0.3034432733;0.1608605952;0.3169167785;0.360576709,0.1424324324;0.03486486486;0.03945945946;0.07027027027;0.2845945946;0.3321621622;0.03486486486;0.2832432432;0.06027027027;0.2478378378;0.05783783784;0.04027027027,8.321433801;23.9841015;23.92301313;21.43878577;0.2976063768;0.2276934429;23.98665517;0.2579608484;23.18570054;2.039369342;23.74678027;23.90506795,4.0
Conservative-AoI Bayes-Safe,8,2,636.4035135135135,31.78,28.77001351351351,52.0,78.0,67.53378378378379,0.09936936936936937,0.029234234234234234,0.14432432432432432,0.032432432432432434,0.742062647003078,37.0,157.0,0.010810810810810811,120,11100,0.2181902135774535,0.3593787583244716,23.976713414007,0.4064864864864865,True,True,0.2983974043;0.4720337023;0.7619171253;0.95;0.6042558466;0.7527600943;0.6803453125;0.2438339011;0.7053294905;0.1925045361;0.95;0.2931742638,1.535332493;0.9986066978;0.5764720931;0.328976203;0.7746227687;0.5870535051;0.6736618433;1.858825842;0.6430324214;2.34929577;0.2710575607;1.560894842,23.98918919;19.83054054;11.24081081;8.965405405;13.71243243;11.33540541;14.17918919;26.3072973;11.69918919;31.78;9.209189189;24.5872973,0.2995973135;0.2140257058;0.1730974312;0.10509456;0.2101949351;0.1737361049;0.1802500608;0.3195170907;0.1849152693;0.3593787583;0.08798381902;0.3104915145,0.05135135135;0.09432432432;0.2135135135;0.2691891892;0.1532432432;0.2008108108;0.1575675676;0.04108108108;0.1905405405;0.03243243243;0.2775675676;0.05027027027,19.70065238;9.977707164;3.576497676;0.328976203;6.768587068;4.115177113;5.873236866;23.97671341;4.045486321;23.92112657;0.2710575607;23.8614762,4.0
Conservative-AoI Bayes-Safe,8,3,673.75,26.692702702702704,25.207405405405403,49.0,72.0,63.34144144144144,0.09382882882882883,0.02313063063063063,0.11637387387387386,0.04108108108108108,0.6024577571508813,42.0,127.0,0.026756756756756758,297,11100,0.29659161708650333,0.3758570367379921,23.997678383697398,0.4064864864864865,True,True,0.2469621281;0.8215561338;0.8932287906;0.3220866759;0.225348274;0.2465631425;0.4834834838;0.2778755806;0.2645088005;0.3014458345;0.9387067142;0.2969367479,1.836175919;0.5080937316;0.4222105672;1.429873819;2.006740312;1.839030251;0.9755450403;1.641436133;1.719737046;1.520828652;0.3585144156;1.542388958,23.99216216;8.604864865;8.645405405;16.18027027;22.88459459;26.6927027;16.36027027;19.55594595;21.16540541;21.56081081;8.757567568;21.54351351,0.3612800186;0.175635644;0.1489148082;0.351671669;0.3758570367;0.3489187124;0.2546963538;0.3717631025;0.3736942121;0.3563671463;0.1201507771;0.3201499244,0.04702702703;0.2540540541;0.2943243243;0.07891891892;0.04351351351;0.04108108108;0.11;0.06324324324;0.05702702703;0.06378378378;0.2816216216;0.06189189189,23.86615715;2.4537809;0.977474748;23.87545749;23.99767838;23.97575626;14.96417105;23.97622089;23.98948183;23.89551969;0.3585144156;22.93350564,4.0
Conservative-AoI Bayes-Safe,8,4,653.0748648648648,27.658918918918918,26.107175675675673,49.0,71.0,62.13603603603604,0.09238738738738739,0.02132882882882883,0.10891891891891892,0.04054054054054054,0.806514327995769,43.0,112.0,0.012792792792792792,142,11100,0.2734101522920947,0.37406021493402064,23.99003633829454,0.4064864864864865,True,True,0.662118963;0.6741961796;0.3640876;0.2460798207;0.2372011855;0.4128728207;0.5024050881;0.4159209977;0.2309431598;0.4380235493;0.7287104513;0.5641011845,0.6966749552;0.6813572012;1.27608378;1.842501298;1.908996959;1.13470463;0.9393093506;1.126874486;1.959226317;1.072981387;0.6151471375;0.8344446437,12.46243243;12.42648649;20.73378378;27.65891892;24.83756757;16.69837838;17.68567568;16.87459459;24.16513514;16.69378378;11.25081081;12.55378378,0.2118268445;0.2010924497;0.2893606194;0.3416097001;0.3740602149;0.3008500655;0.2401585529;0.2643586633;0.3531902577;0.2644754122;0.1950182682;0.2449207792,0.1724324324;0.172972973;0.07405405405;0.04243243243;0.04351351351;0.09810810811;0.1108108108;0.09378378378;0.04054054054;0.1010810811;0.2040540541;0.1532432432,6.720198925;5.18307242;23.93677548;23.99003634;23.92389052;19.50232039;10.64687766;15.26436421;23.96905269;14.5515533;6.024119849;8.65444823,4.0
Conservative-AoI Bayes-Safe,8,5,620.517027027027,29.062432432432434,26.293108108108108,48.0,72.0,62.54099099099099,0.08565315315315315,0.020225225225225227,0.14162162162162162,0.033243243243243244,0.6955508466525906,38.0,129.0,0.002162162162162162,24,11100,0.2270183548160988,0.3359271162851832,23.952039744392597,0.4064864864864865,True,True,0.9411489522;0.4821824971;0.3825098869;0.7544254172;0.3523107703;0.8677360717;0.95;0.2189202535;0.8265150398;0.3376263363;0.2625732011;0.2699141276,0.3546353857;0.9781203331;1.218803669;0.5851252029;1.315645181;0.4538598372;0.2241414152;2.064668323;0.5023771293;1.368663091;1.731770293;1.687095206,8.988108108;16.86810811;20.58378378;11.26837838;20.07162162;10.06135135;8.425675676;29.06243243;10.08567568;18.01837838;24.01297297;24.0272973,0.1162628981;0.2273468882;0.26879562;0.1723747219;0.2901530993;0.1365259456;0.07426956083;0.3359271163;0.1547864669;0.3192314183;0.3089103766;0.3196361457,0.2772972973;0.1059459459;0.07621621622;0.2124324324;0.07459459459;0.2440540541;0.2778378378;0.03324324324;0.2318918919;0.07513513514;0.04702702703;0.04378378378,0.3546353857;11.38428633;18.83248439;3.547128449;16.11967832;1.261757396;0.2241414152;23.95203974;2.242788327;16.05251293;23.92497406;22.2806185,4.0
Conservative-AoI Bayes-Safe,8,6,535.3202702702703,24.91054054054054,24.070824324324324,44.0,63.0,55.01711711711712,0.06423423423423423,0.01222972972972973,0.16425675675675674,0.05081081081081081,0.8178258275136037,32.79999999999927,97.0,0.0,0,11100,0.1547672314971388,0.26472112545477006,21.494055386612477,0.4064864864864865,True,True,0.6600953202;0.4082536129;0.95;0.8542797728;0.5796663152;0.95;0.7238759829;0.298421524;0.95;0.3698913443;0.95;0.5870736138,0.6992694381;1.146768836;0.2551559305;0.4699577518;0.8105930222;0.2156180293;0.6208604762;1.535216558;0.2628816135;1.257463669;0.2571157349;0.7995478023,13.64;22.75189189;8.948108108;11.22405405;16.35216216;9.733783784;14.12216216;24.91054054;9.151891892;23.38378378;9.171351351;15.08297297,0.1838889631;0.2188158915;0.0779260004;0.1320962329;0.1809594152;0.06346163078;0.1458183119;0.2647211255;0.07900658221;0.2368789668;0.0772042112;0.1964294466,0.1586486486;0.06540540541;0.2597297297;0.2132432432;0.1218918919;0.2475675676;0.1456756757;0.05081081081;0.2581081081;0.06243243243;0.2567567568;0.1308108108,4.589772134;14.58860789;0.2551559305;1.678986043;6.980081378;0.2156180293;3.712907144;20.17476428;0.2628816135;21.49405539;0.2571157349;6.393217035,4.0
Conservative-AoI Bayes-Safe,8,7,585.344054054054,31.256486486486487,28.974135135135132,49.0,70.0,61.63558558558559,0.08806306306306307,0.019954954954954956,0.1680855855855856,0.026216216216216216,0.7562332344925013,32.0,114.0,0.005855855855855856,65,11100,0.16635176792840098,0.31278271010970354,23.998884423624947,0.4064864864864865,True,True,0.95;0.8194645516;0.5139536145;0.1957148488;0.2668165055;0.95;0.9166527097;0.2817874583;0.4060368001;0.95;0.95;0.8957240492,0.2129344738;0.5105004868;0.9182376412;2.309972111;1.705631049;0.2143947682;0.3910280632;1.619983796;1.152645744;0.2643493157;0.2202876177;0.4190042049,10.67162162;10.74756757;17.75783784;31.25648649;27.10675676;10.67648649;10.05675676;25.01135135;19.45432432;9.087027027;9.077297297;9.492432432,0.06180854727;0.1433540556;0.2030049704;0.3127827101;0.2964110174;0.06269598356;0.1184709348;0.2828404141;0.2383172957;0.07980491503;0.06989666573;0.1268337053,0.242972973;0.2016216216;0.1013513514;0.02621621622;0.04540540541;0.2521621622;0.2456756757;0.04351351351;0.07702702703;0.2532432432;0.2781081081;0.2497297297,0.2129344738;2.610009736;9.328277542;23.99888442;23.92232867;0.2143947682;0.3910280632;22.35970833;11.68968616;0.2643493157;0.2202876177;0.6660588692,4.0
Conservative-AoI Bayes-Safe,8,8,618.0216216216216,28.02243243243243,27.476445945945944,48.0,73.0,63.19504504504504,0.08763513513513513,0.02168918918918919,0.1557207207207207,0.036216216216216214,0.7203927555458465,36.0,122.0,0.01144144144144144,127,11100,0.20484265977283425,0.35420296219134734,23.96901407690815,0.4064864864864865,True,True,0.924502767;0.7675714746;0.2938168902;0.223720696;0.8564804989;0.95;0.4732619221;0.198994158;0.3554966144;0.365156396;0.95;0.8950142286,0.3798996382;0.5699618165;1.557699888;2.021057334;0.4673466129;0.2347890628;0.9960890923;2.271318822;1.304697623;1.272612991;0.2590903055;0.4199186836,8.701621622;10.83324324;25.90108108;27.02972973;11.62783784;9.223513514;18.70216216;28.02243243;18.84810811;20.86810811;8.805405405;8.927567568,0.1195143727;0.1666753204;0.2854379795;0.3408485883;0.1374251662;0.07456139158;0.2250622922;0.3542029622;0.2792758154;0.2620894862;0.08136836079;0.1316501819,0.2651351351;0.2037837838;0.05027027027;0.03864864865;0.2248648649;0.2697297297;0.09540540541;0.03621621622;0.07864864865;0.07135135135;0.2767567568;0.2578378378,0.3798996382;3.629274514;23.91169765;23.93691735;1.544892418;0.2347890628;11.12960366;23.96901408;15.77985959;15.23442084;0.2590903055;0.6987802543,4.0
Conservative-AoI Bayes-Safe,8,9,677.9891891891892,34.06675675675676,30.26655405405405,53.0,79.0,69.06171171171171,0.10954954954954955,0.03054054054054054,0.13768018018018016,0.025675675675675677,0.6629675689780424,39.0,145.0,0.016666666666666666,185,11100,0.2360359259503566,0.38337842789736104,23.981594780519682,0.4064864864864865,True,True,0.3257577326;0.6871221964;0.2523803769;0.1963495047;0.5437054116;0.2493362779;0.95;0.4363495231;0.95;0.6652629851;0.95;0.2127973752,1.414897118;0.6652565043;1.798374164;2.302374716;0.8671448273;1.819394726;0.209506079;1.076896197;0.2790122724;0.6926602831;0.247425482;2.123503268,22.81972973;14.21243243;23.47054054;34.06675676;14.87594595;25.41297297;7.945135135;16.33;8.088378378;12.20297297;8.638378378;27.1572973,0.2975107993;0.1771020694;0.3358585263;0.3472229977;0.2423318247;0.3235572243;0.06947674564;0.2791198521;0.09411008538;0.2012458931;0.08151666555;0.3833784279,0.06351351351;0.1656756757;0.04756756757;0.02567567568;0.1389189189;0.04162162162;0.2845945946;0.1081081081;0.2954054054;0.1618918919;0.2832432432;0.03594594595,20.04691353;6.500899598;23.93821824;23.97836564;9.812910337;23.95034158;0.209506079;15.16861253;0.2790122724;5.667885095;0.247425482;23.98159478,4.0
Expected-AoI Bayes-Safe,2,0,309.19702702702705,17.322972972972973,17.21847297297297,28.0,48.0,40.92252252252252,0.01795045045045045,0.0037612612612612614,0.1470945945945946,0.043243243243243246,0.8177439792983708,21.0,140.0,0.03558558558558558,395,11100,0.21675831109541185,0.4007797941559755,23.99449153591085,0.4064864864864865,True,True,0.95;0.2315765095;0.95;0.8081176242;0.6281327393;0.795200025;0.3394136806;0.9476946562;0.5005847781;0.95;0.23436609;0.2528380647,0.3369544871;1.95400716;0.2191119648;0.5235225351;0.7414402559;0.5383055036;1.361973486;0.3438720469;0.9427001774;0.2738400263;1.931388168;1.795260579,4.426486486;17.32297297;4.312432432;5.069189189;7.286756757;5.214054054;10.18162162;4.476756757;8.041081081;4.323513514;14.91297297;17.13297297,0.08742602909;0.3897452118;0.05839037764;0.1385212329;0.2011908154;0.1499981011;0.3787758696;0.08541038137;0.2479046683;0.06623968203;0.3967175697;0.4007797942,0.2186486486;0.04324324324;0.222972973;0.1964864865;0.1494594595;0.1908108108;0.0872972973;0.2156756757;0.1221621622;0.2154054054;0.05189189189;0.05108108108,0.3369544871;23.99449154;0.2191119648;0.8940901405;4.721603839;2.336277051;22.50733359;0.3438720469;7.710204613;0.2738400263;23.96817334;23.99050336,4.0
