policy,extra_delay,seed,wAoI,worst_user_mean_aoi,p95_user_mean_aoi,p95_slot_aoi,p99_slot_aoi,cvar95_slot_aoi,slot_aoi_gt40,slot_aoi_gt60,mean_service_rate,worst_service_rate,jain_service_fairness,starvation_p95,starvation_max,rejection_rate,rejected_candidates,proposed_candidates,mean_power,max_avg_power,max_queue,finite_window_bound,bound_ok,certificate_ok,uav_pi_los,uav_pth,uav_mean_aoi,uav_avg_power,uav_service_rate,uav_max_queue,method,dwell,delay
Static-Geometry Safe,8,7,362.8064864864865,26.66,22.164270270270265,36.0,62.0,51.81981981981982,0.03810810810810811,0.011396396396396396,0.15628378378378377,0.032432432432432434,0.8435561189340077,22.0,114.0,0.04882882882882883,542,11100,0.19606880653153191,0.397065476306932,23.998445593946624,0.4064864864864865,True,True,0.95;0.8194645516;0.5139536145;0.1957148488;0.2668165055;0.95;0.9166527097;0.2817874583;0.4060368001;0.95;0.95;0.8957240492,0.2129344738;0.5105004868;0.9182376412;2.309972111;1.705631049;0.2143947682;0.3910280632;1.619983796;1.152645744;0.2643493157;0.2202876177;0.4190042049,4.735135135;5.415135135;10.05594595;26.66;18.48594595;4.809189189;4.94972973;17.18594595;10.84783784;4.89;4.461081081;5.387297297,0.05265811988;0.128039041;0.2786975327;0.3970654763;0.3946000481;0.05301924673;0.1006104638;0.3918609453;0.3242984377;0.06608732892;0.0563817227;0.1095073152,0.2105405405;0.1943243243;0.1367567568;0.03243243243;0.06;0.2081081081;0.2143243243;0.06810810811;0.1151351351;0.2067567568;0.2227027027;0.2062162162,0.2129344738;0.6210009736;3.582376412;23.99665327;23.99844559;0.2143947682;0.3910280632;23.99773147;10.54816166;0.2643493157;0.2202876177;0.4950210247,Static geometry,8.0,8
Static-Geometry Safe,8,8,425.8297297297297,23.524594594594596,22.16847297297297,39.0,63.0,54.435135135135134,0.046824324324324325,0.01204954954954955,0.13968468468468467,0.03918918918918919,0.7997529766389851,26.0,119.0,0.051981981981981985,577,11100,0.23148819021617895,0.39492552773356715,23.995774499710713,0.4064864864864865,True,True,0.924502767;0.7675714746;0.2938168902;0.223720696;0.8564804989;0.95;0.4732619221;0.198994158;0.3554966144;0.365156396;0.95;0.8950142286,0.3798996382;0.5699618165;1.557699888;2.021057334;0.4673466129;0.2347890628;0.9960890923;2.271318822;1.304697623;1.272612991;0.2590903055;0.4199186836,4.484324324;6.920810811;18.99486486;23.52459459;5.721621622;4.690810811;11.06756757;21.05891892;13.99648649;14.41621622;4.428378378;4.893783784,0.09559096301;0.1520411657;0.390266972;0.3949255277;0.1160787938;0.05964911326;0.281058652;0.3898074194;0.3727203749;0.3477329009;0.06540279603;0.1125836038,0.2113513514;0.1827027027;0.06054054054;0.04162162162;0.1905405405;0.2140540541;0.1224324324;0.03918918919;0.0872972973;0.09135135135;0.2216216216;0.2135135135,0.3798996382;0.9098854496;23.98676828;23.980819;0.5346932257;0.2347890628;6.917870939;23.9957745;23.72073404;21.15803654;0.2590903055;0.4398373672,Static geometry,8.0,8
Static-Geometry Safe,8,9,537.3432432432433,33.1327027027027,29.487391891891885,47.0,78.0,68.38873873873874,0.07193693693693694,0.024031531531531532,0.12574324324324324,0.0327027027027027,0.7438014416770256,31.0,213.0,0.13657657657657657,1516,11100,0.26026854794500404,0.40073765331646216,23.999493627996618,0.4064864864864865,True,True,0.3257577326;0.6871221964;0.2523803769;0.1963495047;0.5437054116;0.2493362779;0.95;0.4363495231;0.95;0.6652629851;0.95;0.2127973752,1.414897118;0.6652565043;1.798374164;2.302374716;0.8671448273;1.819394726;0.209506079;1.076896197;0.2790122724;0.6926602831;0.247425482;2.123503268,14.85513514;7.523783784;20.83135135;33.1327027;9.890540541;20.5672973;4.138108108;10.00189189;4.417297297;7.312972973;4.107837838;26.50486486,0.3820222218;0.1718878968;0.3932120808;0.4007376533;0.2563936327;0.3982999265;0.05509443644;0.3291809726;0.07269400826;0.1997482492;0.0639293948;0.4000221022,0.07972972973;0.1624324324;0.04756756757;0.0327027027;0.1310810811;0.04486486486;0.2262162162;0.1264864865;0.2248648649;0.1724324324;0.2262162162;0.03432432432,23.92395036;1.461026017;23.99356324;23.99949363;4.20717241;23.99655009;0.209506079;8.275847871;0.2790122724;1.355961698;0.247425482;23.99864068,Static geometry,8.0,8
Static-Geometry Safe,8,10,571.6697297297297,26.936216216216216,26.326013513513512,49.0,80.0,68.31846846846847,0.08123873873873874,0.027117117117117118,0.10322072072072071,0.03486486486486486,0.7787874803652117,37.30000000000018,173.0,0.11387387387387388,1264,11100,0.30885784415445505,0.40011457880546836,23.99632329541048,0.4064864864864865,True,True,0.2210551088;0.5230742899;0.4621770162;0.8877431859;0.3493760462;0.4491418585;0.5565464418;0.34857734;0.2223217792;0.6900300697;0.2104662511;0.2177243916,2.045012567;0.9021077578;1.019211399;0.4291816563;1.325898395;1.047619095;0.8463561798;1.328717478;2.03354937;0.6616731043;2.146920017;2.075867389,20.86135135;10.88081081;12.10783784;4.951891892;15.77864865;10.84810811;9.359189189;13.64189189;25.82675676;7.210540541;25.1572973;26.93621622,0.3951848608;0.2623426885;0.2917148302;0.1103112852;0.3465253372;0.3182496926;0.2410971388;0.3641404117;0.4001145788;0.1824071801;0.399791322;0.3944148039,0.04648648649;0.1262162162;0.1178378378;0.2140540541;0.08189189189;0.1289189189;0.1445945946;0.0927027027;0.03891891892;0.1705405405;0.03486486486;0.04162162162,23.99589223;4.433724125;13.39899276;0.4583633126;23.74671652;7.600000991;4.527123597;23.74098567;23.99267986;3.016731043;23.9963233;23.98735606,Static geometry,8.0,8
Static-Geometry Safe,8,11,456.7464864864865,28.26864864864865,24.3409054054054,41.0,67.0,58.27612612612613,0.05173423423423423,0.015337837837837837,0.11914414414414415,0.0372972972972973,0.8462674127728347,31.0,152.0,0.03423423423423423,380,11100,0.2574028051457605,0.3984151000789929,23.998416550426125,0.4064864864864865,True,True,0.95;0.2935060875;0.6227889451;0.4312530983;0.6153269509;0.4183303984;0.9434799305;0.4987828682;0.6260188518;0.4351735249;0.2492611008;0.2092716103,0.3358641596;1.559243329;0.7487311135;1.088976442;0.7590395275;1.120756955;0.3508668233;0.9460759936;0.7443154627;1.079661914;1.819920828;2.159149808,4.956216216;15.69486486;8.098378378;11.53351351;9.618918919;13.31783784;5.124054054;11.51405405;9.852162162;11.45243243;21.1272973;28.26864865,0.07997197963;0.3763254844;0.1932535712;0.317569076;0.1922216317;0.3144177619;0.0861994439;0.2546734296;0.1778310457;0.3046397402;0.3984151001;0.3933153974,0.2037837838;0.06675675676;0.1613513514;0.1097297297;0.1345945946;0.09891891892;0.1997297297;0.1156756757;0.1389189189;0.1137837838;0.04918918919;0.0372972973,0.3358641596;23.94238939;1.743655568;10.53543462;1.990395275;14.18119473;0.3508668233;7.467595866;1.777261851;9.232224031;23.99841655;23.99761331,Static geometry,8.0,8
Static-Geometry Safe,8,12,471.6945945945946,21.701891891891893,21.404297297297298,38.0,58.0,52.554054054054056,0.0404954954954955,0.008626126126126126,0.11308558558558558,0.04351351351351351,0.8485535461243561,33.0,152.0,0.026486486486486487,294,11100,0.2778198843319368,0.39769600675881883,23.99940523799809,0.4064864864864865,True,True,0.2277146089;0.9318683167;0.4490225566;0.364868936;0.3264467419;0.2532754659;0.5108922966;0.7249468559;0.885090931;0.3371942215;0.4510893652;0.3770521179,1.986329388;0.369039043;1.047885528;1.273544601;1.412123145;1.792296255;0.9237509324;0.6195927545;0.4325165816;1.370290719;1.043286736;1.235229773,21.16081081;4.843243243;11.59135135;13.20972973;13.86810811;21.70189189;10.03027027;7.132702703;5.667567568;14.1327027;12.17054054;13.38459459,0.3935079572;0.08667430497;0.3053028648;0.346266451;0.3633354687;0.3976960068;0.2409242297;0.1503768361;0.1054405288;0.3462761681;0.2715365208;0.326501275,0.05162162162;0.2010810811;0.1140540541;0.09351351351;0.08810810811;0.04351351351;0.127027027;0.1613513514;0.1913513514;0.08135135135;0.1097297297;0.09432432432,23.9934339;0.369039043;14.79427642;16.10051644;23.27286646;23.99940524;3.637509324;1.097963773;0.4650331633;15.59569881;7.071749032;15.42166341,Static geometry,8.0,8
Static-Geometry Safe,8,13,342.0616216216216,27.06054054054054,20.24395945945945,32.0,60.0,48.8018018018018,0.02653153153153153,0.009752252252252252,0.15268018018018018,0.039729729729729726,0.8993335691119935,22.0,138.0,0.03792792792792793,421,11100,0.18399322358937387,0.39344434571537124,23.99555712148067,0.4064864864864865,True,True,0.931036637;0.7159624459;0.6775674106;0.3509019354;0.95;0.7562371291;0.2357345475;0.5713184825;0.95;0.8385292043;0.9458583108;0.3749843981,0.3702883284;0.6302691506;0.6771299559;1.320546841;0.2764601871;0.5830294735;1.920506701;0.8232731646;0.2265612916;0.488449848;0.3469497415;1.241568686,6.049189189;7.325675676;8.724324324;14.66675676;4.886756757;6.395675676;27.06054054;9.231891892;4.496216216;5.590540541;5.21027027;12.74378378,0.08946966638;0.1674471825;0.1641582623;0.3565476471;0.06844257605;0.148593728;0.3934443457;0.2325190424;0.05700771959;0.1259408527;0.07482861992;0.3295190405,0.1851351351;0.1635135135;0.1456756757;0.08540540541;0.2075675676;0.1737837838;0.03972972973;0.1402702703;0.2108108108;0.1951351351;0.1862162162;0.09891891892,0.3702883284;1.321076603;1.231389868;15.00265361;0.2764601871;0.9490884205;23.99555712;2.442190128;0.2265612916;0.6653495441;0.3469497415;11.37176664,Static geometry,8.0,8
Static-Geometry Safe,8,14,504.46189189189187,30.933513513513514,25.487472972972967,42.0,73.0,64.96171171171171,0.0559009009009009,0.017184684684684686,0.11186936936936938,0.035405405405405405,0.8418614191430361,33.0,246.0,0.037657657657657655,418,11100,0.27523883189471415,0.39743095021535474,23.995982361547977,0.4064864864864865,True,True,0.3969158517;0.64914127;0.685168137;0.2123384503;0.8391928019;0.2547057577;0.6450583303;0.3536782427;0.3495021855;0.2638904463;0.8142278578;0.4332858251,1.177446822;0.7134614509;0.6676722331;2.128067317;0.4876767217;1.782678959;0.7188179662;1.310923092;1.325454306;1.723560971;0.5165166625;1.084128614,13.12567568;8.636756757;7.741621622;30.93351351;5.999459459;17.63243243;8.873243243;15.62135135;14.9572973;21.03162162;5.891351351;11.88243243,0.3293668812;0.1891636982;0.1755797521;0.3974309502;0.1204693307;0.3859259044;0.1934980255;0.3518234136;0.3593055863;0.3866366502;0.1256391882;0.2880266021,0.1008108108;0.1502702703;0.1521621622;0.03540540541;0.1843243243;0.05891891892;0.1424324324;0.08135135135;0.08594594595;0.05837837838;0.187027027;0.1054054054,14.82723473;2.280768706;1.470688932;23.99598236;0.6630301652;23.9750543;1.675271865;15.12938493;19.61814597;23.98541415;0.7495499874;7.166700899,Static geometry,8.0,8
Static-Geometry Safe,8,15,430.9578378378378,28.546486486486486,24.268972972972968,38.0,71.0,58.66936936936937,0.044459459459459456,0.016396396396396395,0.13936936936936936,0.033783783783783786,0.8442645996866651,27.0,143.0,0.07621621621621621,846,11100,0.23345579943124264,0.39933285619475506,23.99820662758016,0.4064864864864865,True,True,0.95;0.6682774533;0.3936552323;0.8783623152;0.2542081145;0.6112416568;0.1961261937;0.2603661895;0.4858854259;0.9440218225;0.777121657;0.6438927182,0.2609434761;0.6888292002;1.186565108;0.4408835581;1.786011998;0.7647485898;2.305041448;1.74572184;0.9708198352;0.349980936;0.5589976316;0.7203540735,4.438918919;6.350810811;12.20756757;5.806486486;20.76918919;7.893243243;28.54648649;19.01540541;9.652432432;4.774594595;7.031621622;9.044054054,0.06495376796;0.1936168563;0.3421797216;0.1068844734;0.3963015813;0.2141296051;0.3993328562;0.396797856;0.2770772286;0.08579262405;0.139447247;0.1849557756,0.2175675676;0.1837837838;0.1140540541;0.19;0.05486486486;0.1678378378;0.03378378378;0.05594594595;0.1324324324;0.2072972973;0.1702702703;0.1445945946,0.2609434761;1.555316801;12.4506928;0.5226506742;23.99257965;2.517988718;23.99820663;23.9981173;5.699676045;0.349980936;0.8769928948;1.762832588,Static geometry,8.0,8
Static-Geometry Safe,8,16,511.97864864864863,28.59972972972973,26.569040540540538,47.0,74.0,63.2509009009009,0.06961711711711711,0.02216216216216216,0.12752252252252258,0.03216216216216216,0.7772898477184937,31.0,128.0,0.13315315315315315,1478,11100,0.26984732833941205,0.40126751828070056,23.999674416196036,0.4064864864864865,True,True,0.3932789834;0.7735119064;0.901603995;0.8416273572;0.2260479039;0.7045979448;0.6624829137;0.1982197585;0.7522839954;0.3841282698;0.2247729528;0.2144342016,1.187626136;0.5631378354;0.4113518347;0.4848363331;2.00065631;0.6439160289;0.6962092138;2.280313362;0.5876051337;1.214015836;2.011774821;2.107404393,13.43162162;6.975675676;4.938378378;6.154054054;20.54243243;6.223513514;7.46972973;28.59972973;6.311351351;11.23945946;24.90756757;21.89648649,0.3421647192;0.1633099723;0.1086191196;0.1193745674;0.3963462366;0.1804705194;0.2037823185;0.3993629888;0.165005874;0.3586268401;0.4012675183;0.3998372659,0.1010810811;0.1875675676;0.2143243243;0.1851351351;0.04675675676;0.187027027;0.1772972973;0.03216216216;0.1975675676;0.1137837838;0.04351351351;0.04405405405,18.03282043;1.052551342;0.4227036694;0.6545089994;23.81855127;1.151328231;1.584836855;23.9935297;1.525630802;15.01669677;23.9909764;23.99967442,Static geometry,8.0,8
Static-Geometry Safe,8,17,413.37918918918916,28.41135135135135,26.76655405405405,40.0,74.0,61.04369369369369,0.04963963963963964,0.018896396396396398,0.15049549549549548,0.035405405405405405,0.8159139863229298,23.0,166.0,0.07738738738738739,859,11100,0.21183012288422398,0.3993064544719223,23.996114055066226,0.4064864864864865,True,True,0.6058267012;0.4606290406;0.8627452041;0.95;0.8920394043;0.9329954481;0.2434414901;0.2237143759;0.7874097494;0.2072792387;0.95;0.5223938409,0.772389876;1.022513998;0.4598691245;0.2139841101;0.4237308779;0.3673358894;1.861711545;2.021113381;0.5472165522;2.179902851;0.241873434;0.9032962107,8.938648649;10.00567568;4.636486486;3.953513514;5.248378378;4.819459459;20.91594595;28.41135135;6.536216216;25.42081081;4.355135135;9.429459459,0.2100065447;0.2840930784;0.1213060177;0.05777570973;0.108795766;0.09381957174;0.3954879119;0.3993064545;0.1468610909;0.3988633055;0.0602722449;0.2653737787,0.1464864865;0.122972973;0.2183783784;0.2294594595;0.1994594595;0.2181081081;0.04918918919;0.03540540541;0.1921621622;0.03702702703;0.2175675676;0.1397297297,1.517169628;6.052905945;0.5197382491;0.2139841101;0.4474617559;0.3673358894;23.99413496;23.98581206;0.8416496567;23.99611406;0.241873434;5.356035582,Static geometry,8.0,8
Static-Geometry Safe,8,18,343.1624324324324,23.268918918918917,21.667229729729726,34.0,60.0,50.054054054054056,0.03371621621621622,0.00972972972972973,0.16105855855855858,0.04540540540540541,0.8518845718484147,21.0,109.0,0.04099099099099099,455,11100,0.18944305981529772,0.3989980271745062,23.998782690095723,0.4064864864864865,True,True,0.95;0.2298402862;0.2514208534;0.95;0.8064515181;0.2889292384;0.86964094;0.95;0.4229897239;0.9113191376;0.93510967;0.8418183031,0.2641897105;1.968390267;1.804941085;0.3377909827;0.5254308787;1.582364629;0.451552802;0.2372894534;1.10910177;0.3983676074;0.3641087485;0.4846132827,4.611351351;23.26891892;20.35675676;4.421891892;6.415405405;16.18864865;5.683513514;4.587297297;10.73189189;4.649459459;5.12972973;6.073243243,0.0683323116;0.3989980272;0.3897697099;0.08581716858;0.1330618198;0.3810505093;0.118013935;0.06124633188;0.3168433976;0.1002379034;0.0936841969;0.1262614066,0.2186486486;0.04540540541;0.05054054054;0.217027027;0.1840540541;0.06918918919;0.1959459459;0.2181081081;0.1132432432;0.2108108108;0.2094594595;0.2002702703,0.2641897105;23.99532064;23.99878269;0.3377909827;0.9017235147;23.97113756;0.554658406;0.2372894534;9.982154878;0.3983676074;0.3641087485;0.6538398482,Static geometry,8.0,8
Static-Geometry Safe,8,19,518.8159459459459,28.345405405405405,27.038486486486484,42.0,74.0,61.443693693693696,0.05693693693693694,0.018265765765765767,0.10736486486486486,0.03567567567567568,0.8352821654896263,35.0,153.0,0.05630630630630631,625,11100,0.2933122378680531,0.39564853079671586,23.99687648505017,0.4064864864864865,True,True,0.8339118425;0.4218873338;0.3658373363;0.3670076204;0.481511622;0.1930715746;0.2120595117;0.3057773787;0.5446939528;0.4653449839;0.3623629999;0.8770434254,0.4938172966;1.111838862;1.270411673;1.266646367;0.9794527448;2.342239302;2.1308523;1.500722279;0.8655191693;1.012509865;1.281724896;0.4425090154,5.89027027;12.21;13.87486486;12.80837838;10.68837838;28.34540541;25.96918919;15.64810811;9.341351351;10.20540541;13.22891892;5.685675676,0.1250558938;0.2818661764;0.3419810881;0.3632194043;0.2599520528;0.3956485308;0.3944956285;0.3897821919;0.2395382782;0.2804925977;0.3429480127;0.1047669993,0.1910810811;0.1035135135;0.08783783784;0.09918918919;0.1167567568;0.03567567568;0.03945945946;0.07297297297;0.1391891892;0.1213513514;0.08891891892;0.1924324324,0.6814518897;9.301260659;14.31758208;16.93244017;6.168507641;23.99163697;23.99687649;23.92094609;3.120710862;5.637687429;17.0841925;0.4850180308,Static geometry,8.0,8
Static-Geometry Safe,2,0,466.44594594594594,27.028378378378378,24.401459459459456,44.0,74.0,62.1554054054054,0.05894144144144144,0.02153153153153153,0.12813063063063065,0.032972972972972976,0.805050026710032,27.0,137.0,0.11072072072072071,1229,11100,0.22018237129479423,0.3949573274127894,23.998622883977852,0.4064864864864865,True,True,0.95;0.2315765095;0.95;0.8081176242;0.6281327393;0.795200025;0.3394136806;0.9476946562;0.5005847781;0.95;0.23436609;0.2528380647,0.3369544871;1.95400716;0.2191119648;0.5235225351;0.7414402559;0.5383055036;1.361973486;0.3438720469;0.9427001774;0.2738400263;1.931388168;1.795260579,4.85972973;27.02837838;5.950540541;6.998648649;9.188108108;6.484054054;15.39459459;5.074054054;13.46216216;5.331621622;22.25216216;21.93432432,0.08351007154;0.391857652;0.05631769689;0.1349839185;0.2082044394;0.1433056543;0.3868740903;0.07741767974;0.3189893573;0.06105892478;0.3847116432;0.3949573274,0.2043243243;0.03297297297;0.1951351351;0.17;0.1294594595;0.1743243243;0.07135135135;0.1843243243;0.09648648649;0.1875675676;0.04567567568;0.04594594595,0.3369544871;23.99862288;0.2191119648;4.229198589;11.12962303;1.644749533;23.98771626;0.3438720469;22.00612537;0.2738400263;23.99575766;23.99809355,Static geometry,14.0,2
Static-Geometry Safe,2,1,638.9143243243243,34.20081081081081,33.26967567567567,59.0,100.0,83.6900900900901,0.10783783783783783,0.047972972972972976,0.11065315315315315,0.02891891891891892,0.6602469375297536,36.0,186.0,0.23108108108108108,2565,11100,0.2801247917190167,0.401456045139843,23.99782619331991,0.4064864864864865,True,True,0.5605092249;0.2181252996;0.2316669551;0.3707979081;0.95;0.95;0.2020086086;0.95;0.325972712;0.8362721814;0.2993435181;0.2334007936,0.8400796556;2.072097608;1.953264399;1.254604531;0.2976063768;0.2276934429;2.237061952;0.2579608484;1.414030367;0.4910760745;1.530799061;1.939147999,9.444594595;34.20081081;26.30108108;16.84135135;4.622972973;4.327027027;32.50783784;4.48972973;15.76675676;5.806216216;21.29540541;22.89,0.2699607326;0.3920184665;0.3917086983;0.3889274046;0.07737765796;0.06221569482;0.3923927586;0.06337470573;0.3928711398;0.1402884894;0.3889057073;0.4014560451,0.1367567568;0.03027027027;0.03648648649;0.07;0.2164864865;0.2324324324;0.02891891892;0.2140540541;0.06432432432;0.2005405405;0.05243243243;0.04513513514,15.08374381;23.99386234;23.99586392;23.99002979;0.2976063768;0.2276934429;23.99136411;0.2579608484;23.99285027;1.092912894;23.99782619;23.99592366,Static geometry,14.0,2
Static-Geometry Safe,2,2,548.6554054054054,33.27297297297297,27.754243243243238,48.0,84.0,70.82117117117117,0.07182432432432433,0.027567567567567567,0.10896396396396396,0.028648648648648647,0.8176670984474058,32.0,211.0,0.11315315315315315,1256,11100,0.24027749300374532,0.39303083286722335,23.99999966755987,0.4064864864864865,True,True,0.2983974043;0.4720337023;0.7619171253;0.95;0.6042558466;0.7527600943;0.6803453125;0.2438339011;0.7053294905;0.1925045361;0.95;0.2931742638,1.535332493;0.9986066978;0.5764720931;0.328976203;0.7746227687;0.5870535051;0.6736618433;1.858825842;0.6430324214;2.34929577;0.2710575607;1.560894842,19.17918919;12.13783784;8.747567568;4.985405405;10.78189189;9.523243243;11.4127027;23.23891892;7.910810811;33.27297297;5.027027027;20.43675676,0.3838331232;0.284467962;0.1548684488;0.07281932709;0.2325961881;0.1618363717;0.199731633;0.3898510415;0.1671884296;0.3930308329;0.05963266335;0.3834738949,0.05432432432;0.09459459459;0.1459459459;0.1832432432;0.1178378378;0.1435135135;0.1181081081;0.04243243243;0.1391891892;0.02864864865;0.1843243243;0.05540540541,23.99791679;23.14705452;1.717665117;0.328976203;11.56255137;6.733926184;10.88309217;23.97730313;3.746713271;23.99999967;0.2710575607;23.99668851,Static geometry,14.0,2
Static-Geometry Safe,2,3,666.6705405405405,31.12837837837838,27.990256756756754,54.0,86.0,76.53603603603604,0.10412162162162163,0.03558558558558558,0.0925900900900901,0.032972972972972976,0.6693659822470088,43.0,178.0,0.21873873873873872,2428,11100,0.3166046271889051,0.3986362510857494,23.99955092536132,0.4064864864864865,True,True,0.2469621281;0.8215561338;0.8932287906;0.3220866759;0.225348274;0.2465631425;0.4834834838;0.2778755806;0.2645088005;0.3014458345;0.9387067142;0.2969367479,1.836175919;0.5080937316;0.4222105672;1.429873819;2.006740312;1.839030251;0.9755450403;1.641436133;1.719737046;1.520828652;0.3585144156;1.542388958,21.50837838;6.422432432;5.071621622;17.57;31.12837838;23.45864865;12.12756757;19.22081081;25.4227027;19.35486486;4.649189189;17.53378378,0.3935371631;0.1454246653;0.1101170804;0.3953407883;0.3986362511;0.3941489159;0.3311579921;0.3846284127;0.3913563764;0.3851395803;0.08875654181;0.3810117589,0.04540540541;0.1862162162;0.21;0.0627027027;0.03297297297;0.04;0.1040540541;0.05756756757;0.04864864865;0.05783783784;0.2072972973;0.05837837838,23.99847146;0.9404686578;0.5110528362;23.99511128;23.99955093;23.99611235;23.97725201;23.99552575;23.9987162;23.99540734;0.3585144156;23.98689084,Static geometry,14.0,2
Static-Geometry Safe,2,4,614.8027027027027,27.164324324324323,25.844770270270267,47.0,82.0,67.8891891891892,0.07243243243243243,0.024256756756756755,0.08211711711711711,0.03594594594594595,0.8804229532656405,41.0,182.0,0.08522522522522523,946,11100,0.28126414961654095,0.3814475659761919,23.99793309742024,0.4064864864864865,True,True,0.662118963;0.6741961796;0.3640876;0.2460798207;0.2372011855;0.4128728207;0.5024050881;0.4159209977;0.2309431598;0.4380235493;0.7287104513;0.5641011845,0.6966749552;0.6813572012;1.27608378;1.842501298;1.908996959;1.13470463;0.9393093506;1.126874486;1.959226317;1.072981387;0.6151471375;0.8344446437,10.36945946;9.231351351;16.43810811;24.76513514;24.08945946;15.28432432;12.34324324;15.16513514;27.16432432;14.13891892;9.096756757;11.06567568,0.1999645412;0.1657355354;0.3331613329;0.381447566;0.3590978063;0.3358112352;0.2678300986;0.2762365295;0.3812548509;0.2978248337;0.1487991049;0.2280063608,0.112972973;0.1194594595;0.06378378378;0.04513513514;0.04189189189;0.07540540541;0.09324324324;0.07594594595;0.03594594595;0.08432432432;0.1310810811;0.1062162162,9.260348118;6.396644432;23.99551877;23.99766482;23.9979331;23.95991487;15.45099272;23.98247739;23.99435271;21.95993908;3.196912787;9.356676829,Static geometry,14.0,2
Static-Geometry Safe,2,5,526.9881081081081,24.024054054054055,23.831108108108108,45.0,75.0,63.363063063063066,0.06513513513513514,0.021148648648648648,0.10795045045045047,0.03810810810810811,0.7969156148476976,33.0,148.0,0.09450450450450451,1049,11100,0.2559692275794418,0.390311755672226,23.999805493476945,0.4064864864864865,True,True,0.9411489522;0.4821824971;0.3825098869;0.7544254172;0.3523107703;0.8677360717;0.95;0.2189202535;0.8265150398;0.3376263363;0.2625732011;0.2699141276,0.3546353857;0.9781203331;1.218803669;0.5851252029;1.315645181;0.4538598372;0.2241414152;2.064668323;0.5023771293;1.368663091;1.731770293;1.687095206,5.602162162;12.05459459;14.99594595;7.718918919;15.21783784;6.520540541;5.572432432;23.67324324;7.633783784;18.29486486;21.2927027;24.02405405,0.08051181728;0.3061252286;0.3639940688;0.1437510296;0.3562909381;0.1053690811;0.05294583701;0.3777785012;0.1323831624;0.3821159388;0.3800533724;0.3903117557,0.1808108108;0.09837837838;0.07864864865;0.1545945946;0.07594594595;0.1624324324;0.1859459459;0.03810810811;0.1616216216;0.06702702703;0.0472972973;0.04459459459,0.3546353857;20.68413699;23.99831188;3.332253651;23.99451687;0.6692991862;0.2241414152;23.99744594;1.014262776;23.99443785;23.99673558;23.99980549,Static geometry,14.0,2
Static-Geometry Safe,2,6,377.4954054054054,19.76162162162162,17.913175675675674,33.0,55.0,46.46306306306306,0.02837837837837838,0.006734234234234234,0.13094594594594594,0.05189189189189189,0.8907303280186641,26.0,103.0,0.034594594594594595,384,11100,0.18221454051334898,0.3709415143519887,23.997738619402675,0.4064864864864865,True,True,0.6600953202;0.4082536129;0.95;0.8542797728;0.5796663152;0.95;0.7238759829;0.298421524;0.95;0.3698913443;0.95;0.5870736138,0.6992694381;1.146768836;0.2551559305;0.4699577518;0.8105930222;0.2156180293;0.6208604762;1.535216558;0.2628816135;1.257463669;0.2571157349;0.7995478023,9.385405405;15.58216216;5.041891892;6.403783784;10.07243243;5.075405405;9.489459459;19.76162162;4.854324324;16.40081081;5.131891892;10.57405405,0.1942835088;0.3530188391;0.05523781091;0.1098685014;0.210973265;0.0465618393;0.1469929128;0.3709415144;0.05641297327;0.3510702621;0.05739935054;0.2338137087,0.1289189189;0.07378378378;0.1856756757;0.1637837838;0.1121621622;0.1794594595;0.127027027;0.05189189189;0.1854054054;0.0727027027;0.1781081081;0.1124324324,11.77223865;23.98181342;0.2551559305;0.6098732553;14.79194182;0.2156180293;4.858930477;23.99773862;0.2628816135;23.97622155;0.2571157349;13.58372088,Static geometry,14.0,2
Static-Geometry Safe,2,7,422.7472972972973,29.931081081081082,26.533418918918915,41.0,72.0,59.89369369369369,0.050833333333333335,0.01813063063063063,0.14058558558558562,0.03486486486486486,0.8141674707504094,24.0,136.0,0.09,999,11100,0.1992777551544924,0.3936780853504868,23.999351847622453,0.4064864864864865,True,True,0.95;0.8194645516;0.5139536145;0.1957148488;0.2668165055;0.95;0.9166527097;0.2817874583;0.4060368001;0.95;0.95;0.8957240492,0.2129344738;0.5105004868;0.9182376412;2.309972111;1.705631049;0.2143947682;0.3910280632;1.619983796;1.152645744;0.2643493157;0.2202876177;0.4190042049,4.932432432;6.370540541;11.56756757;29.93108108;23.75351351;4.95027027;5.775675676;19.1927027;12.16756757;5.214594595;4.307027027;5.475135135,0.05087407429;0.1284529603;0.3201423128;0.3933195756;0.3936780854;0.05110707717;0.09849679863;0.3901096115;0.3433015162;0.06387251033;0.05209504473;0.105883495,0.1981081081;0.177027027;0.1089189189;0.03486486486;0.03864864865;0.1989189189;0.1972972973;0.05324324324;0.08783783784;0.1945945946;0.2089189189;0.1886486486,0.2129344738;2.652011684;23.97724894;23.99776885;23.99689119;0.2143947682;0.3910280632;23.99935185;23.99103184;0.2643493157;0.2202876177;0.4950210247,Static geometry,14.0,2
